"No.","Time","Source","Destination","Protocol","Length","Info"
"152","3.362832771","10.0.0.2","10.0.0.1","TCP","78","34567  >  37598 [ACK] Seq=1 Ack=171465 Win=165376 Len=0 TSval=658337 TSecr=658307 SLE=174361 SRE=180153"
"153","3.367807523","10.0.0.2","10.0.0.1","TCP","78","34567  >  37598 [ACK] Seq=1 Ack=172913 Win=167424 Len=0 TSval=658339 TSecr=658307 SLE=174361 SRE=180153"
"154","3.369836112","10.0.0.1","10.0.0.2","TCP","1514","37598  >  34567 [ACK] Seq=184497 Ack=1 Win=29696 Len=1448 TSval=658343 TSecr=658318"
"155","3.425369623","10.0.0.1","10.0.0.2","TCP","1514","37598  >  34567 [ACK] Seq=185945 Ack=1 Win=29696 Len=1448 TSval=658363 TSecr=658337"
"156","3.464941924","10.0.0.2","10.0.0.1","TCP","66","34567  >  37598 [ACK] Seq=1 Ack=180153 Win=167936 Len=0 TSval=658363 TSecr=658333"
"157","3.516696149","10.0.0.2","10.0.0.1","TCP","78","[TCP Window Update] 34567  >  37598 [ACK] Seq=1 Ack=180153 Win=170496 Len=0 TSval=658376 TSecr=658333 SLE=181601 SRE=184497"
"158","3.526489883","10.0.0.2","10.0.0.1","TCP","78","[TCP Dup ACK 156#1] 34567  >  37598 [ACK] Seq=1 Ack=180153 Win=170496 Len=0 TSval=658378 TSecr=658333 SLE=181601 SRE=185945"
"159","3.527224568","10.0.0.1","10.0.0.2","TCP","1514","[TCP Previous segment not captured] 37598  >  34567 [ACK] Seq=188841 Ack=1 Win=29696 Len=1448 TSval=658388 TSecr=658363"
"160","3.577289913","10.0.0.2","10.0.0.1","TCP","78","[TCP Dup ACK 156#2] 34567  >  37598 [ACK] Seq=1 Ack=180153 Win=170496 Len=0 TSval=658391 TSecr=658333 SLE=181601 SRE=187393"
"161","3.591362274","10.0.0.1","10.0.0.2","TCP","2962","37598  >  34567 [ACK] Seq=190289 Ack=1 Win=29696 Len=2896 TSval=658401 TSecr=658376"
"162","3.603934426","10.0.0.1","10.0.0.2","TCP","1514","[TCP Out-Of-Order] 37598  >  34567 [ACK] Seq=180153 Ack=1 Win=29696 Len=1448 TSval=658404 TSecr=658378"
"163","3.639771841","10.0.0.1","10.0.0.2","TCP","1514","37598  >  34567 [ACK] Seq=193185 Ack=1 Win=29696 Len=1448 TSval=658416 TSecr=658391"
"164","3.680522533","10.0.0.2","10.0.0.1","TCP","86","[TCP Dup ACK 156#3] 34567  >  37598 [ACK] Seq=1 Ack=180153 Win=170496 Len=0 TSval=658417 TSecr=658333 SLE=188841 SRE=190289 SLE=181601 SRE=187393"
"165","3.744184213","10.0.0.2","10.0.0.1","TCP","86","[TCP Dup ACK 156#4] 34567  >  37598 [ACK] Seq=1 Ack=180153 Win=170496 Len=0 TSval=658432 TSecr=658333 SLE=188841 SRE=193185 SLE=181601 SRE=187393"
"166","3.756299674","10.0.0.2","10.0.0.1","TCP","78","34567  >  37598 [ACK] Seq=1 Ack=187393 Win=164864 Len=0 TSval=658436 TSecr=658404 SLE=188841 SRE=193185"
"167","3.794624234","10.0.0.2","10.0.0.1","TCP","78","[TCP Window Update] 34567  >  37598 [ACK] Seq=1 Ack=187393 Win=167936 Len=0 TSval=658445 TSecr=658404 SLE=188841 SRE=194633"
"168","3.806682291","10.0.0.1","10.0.0.2","TCP","1514","[TCP Out-Of-Order] 37598  >  34567 [ACK] Seq=187393 Ack=1 Win=29696 Len=1448 TSval=658458 TSecr=658432"
"169","3.819694791","10.0.0.1","10.0.0.2","TCP","1514","37598  >  34567 [ACK] Seq=194633 Ack=1 Win=29696 Len=1448 TSval=658458 TSecr=658432"
"170","3.830804291","10.0.0.1","10.0.0.2","TCP","1514","37598  >  34567 [ACK] Seq=196081 Ack=1 Win=29696 Len=1448 TSval=658461 TSecr=658436"
"171","3.857236446","10.0.0.1","10.0.0.2","TCP","1514","37598  >  34567 [ACK] Seq=197529 Ack=1 Win=29696 Len=1448 TSval=658471 TSecr=658445"
"172","3.958534217","10.0.0.2","10.0.0.1","TCP","66","34567  >  37598 [ACK] Seq=1 Ack=194633 Win=167936 Len=0 TSval=658486 TSecr=658458"
"173","3.983847676","10.0.0.2","10.0.0.1","TCP","66","34567  >  37598 [ACK] Seq=1 Ack=197529 Win=170496 Len=0 TSval=658493 TSecr=658458"
"174","4.033488259","10.0.0.1","10.0.0.2","TCP","2962","37598  >  34567 [ACK] Seq=198977 Ack=1 Win=29696 Len=2896 TSval=658512 TSecr=658486"
"175","4.054355288","10.0.0.2","10.0.0.1","TCP","66","34567  >  37598 [ACK] Seq=1 Ack=198977 Win=170496 Len=0 TSval=658511 TSecr=658471"
"176","4.117282788","10.0.0.1","10.0.0.2","TCP","1514","[TCP Previous segment not captured] 37598  >  34567 [ACK] Seq=204769 Ack=1 Win=29696 Len=1448 TSval=658536 TSecr=658511"
"177","4.185069761","10.0.0.2","10.0.0.1","TCP","66","34567  >  37598 [ACK] Seq=1 Ack=201873 Win=170496 Len=0 TSval=658543 TSecr=658512"
"178","4.259537424","10.0.0.1","10.0.0.2","TCP","2962","37598  >  34567 [ACK] Seq=206217 Ack=1 Win=29696 Len=2896 TSval=658568 TSecr=658543"
"179","4.268535947","10.0.0.2","10.0.0.1","TCP","78","[TCP Dup ACK 177#1] 34567  >  37598 [ACK] Seq=1 Ack=201873 Win=170496 Len=0 TSval=658564 TSecr=658512 SLE=204769 SRE=206217"
"180","4.331539026","10.0.0.1","10.0.0.2","TCP","1514","37598  >  34567 [ACK] Seq=209113 Ack=1 Win=29696 Len=1448 TSval=658589 TSecr=658564"
"181","4.411262634","10.0.0.2","10.0.0.1","TCP","78","[TCP Dup ACK 177#2] 34567  >  37598 [ACK] Seq=1 Ack=201873 Win=170496 Len=0 TSval=658600 TSecr=658512 SLE=204769 SRE=209113"
"182","4.473887709","10.0.0.1","10.0.0.2","TCP","1514","[TCP Out-Of-Order] 37598  >  34567 [ACK] Seq=201873 Ack=1 Win=29696 Len=1448 TSval=658625 TSecr=658600"
"183","4.485888026","10.0.0.1","10.0.0.2","TCP","1514","[TCP Out-Of-Order] 37598  >  34567 [ACK] Seq=203321 Ack=1 Win=29696 Len=1448 TSval=658625 TSecr=658600"
"184","4.486679400","10.0.0.2","10.0.0.1","TCP","78","[TCP Dup ACK 177#3] 34567  >  37598 [ACK] Seq=1 Ack=201873 Win=170496 Len=0 TSval=658619 TSecr=658512 SLE=204769 SRE=210561"
"185","4.625690318","10.0.0.2","10.0.0.1","TCP","78","34567  >  37598 [ACK] Seq=1 Ack=203321 Win=169472 Len=0 TSval=658653 TSecr=658625 SLE=204769 SRE=210561"
"186","4.637714289","10.0.0.2","10.0.0.1","TCP","66","34567  >  37598 [ACK] Seq=1 Ack=210561 Win=168960 Len=0 TSval=658656 TSecr=658625"
"187","4.688458204","10.0.0.1","10.0.0.2","TCP","1514","[TCP Previous segment not captured] 37598  >  34567 [ACK] Seq=212009 Ack=1 Win=29696 Len=1448 TSval=658678 TSecr=658653"
"188","4.713864543","10.0.0.1","10.0.0.2","TCP","2962","37598  >  34567 [ACK] Seq=213457 Ack=1 Win=29696 Len=2896 TSval=658681 TSecr=658656"
"189","4.841138098","10.0.0.2","10.0.0.1","TCP","78","[TCP Window Update] 34567  >  37598 [ACK] Seq=1 Ack=210561 Win=170496 Len=0 TSval=658707 TSecr=658625 SLE=212009 SRE=213457"
"190","4.867339123","10.0.0.2","10.0.0.1","TCP","78","[TCP Dup ACK 186#1] 34567  >  37598 [ACK] Seq=1 Ack=210561 Win=170496 Len=0 TSval=658713 TSecr=658625 SLE=212009 SRE=216353"
"191","4.905178247","10.0.0.1","10.0.0.2","TCP","1514","37598  >  34567 [ACK] Seq=216353 Ack=1 Win=29696 Len=1448 TSval=658732 TSecr=658707"
"192","4.929902591","10.0.0.1","10.0.0.2","TCP","1514","[TCP Out-Of-Order] 37598  >  34567 [ACK] Seq=210561 Ack=1 Win=29696 Len=1448 TSval=658739 TSecr=658713"
"193","5.057466988","10.0.0.2","10.0.0.1","TCP","78","[TCP Dup ACK 186#2] 34567  >  37598 [ACK] Seq=1 Ack=210561 Win=170496 Len=0 TSval=658761 TSecr=658625 SLE=212009 SRE=217801"
"194","5.082694704","10.0.0.2","10.0.0.1","TCP","66","34567  >  37598 [ACK] Seq=1 Ack=217801 Win=168960 Len=0 TSval=658767 TSecr=658739"
"195","5.119765128","10.0.0.1","10.0.0.2","TCP","1514","37598  >  34567 [ACK] Seq=217801 Ack=1 Win=29696 Len=1448 TSval=658786 TSecr=658761"
"196","5.157158313","10.0.0.1","10.0.0.2","TCP","2962","37598  >  34567 [ACK] Seq=219249 Ack=1 Win=29696 Len=2896 TSval=658793 TSecr=658767"
"197","5.169368560","10.0.0.1","10.0.0.2","TCP","1514","37598  >  34567 [ACK] Seq=222145 Ack=1 Win=29696 Len=1448 TSval=658793 TSecr=658767"
"198","5.308307184","10.0.0.2","10.0.0.1","TCP","66","34567  >  37598 [ACK] Seq=1 Ack=222145 Win=170496 Len=0 TSval=658824 TSecr=658786"
"199","5.377471470","10.0.0.2","10.0.0.1","TCP","66","34567  >  37598 [ACK] Seq=1 Ack=223593 Win=170496 Len=0 TSval=658841 TSecr=658793"
"200","5.382889699","10.0.0.1","10.0.0.2","TCP","2962","37598  >  34567 [ACK] Seq=223593 Ack=1 Win=29696 Len=2896 TSval=658849 TSecr=658824"
"201","5.452073651","10.0.0.1","10.0.0.2","TCP","2962","37598  >  34567 [ACK] Seq=226489 Ack=1 Win=29696 Len=2896 TSval=658866 TSecr=658841"
"202","5.534418247","10.0.0.2","10.0.0.1","TCP","66","34567  >  37598 [ACK] Seq=1 Ack=226489 Win=170496 Len=0 TSval=658880 TSecr=658849"
"203","5.604958436","10.0.0.2","10.0.0.1","TCP","66","34567  >  37598 [ACK] Seq=1 Ack=229385 Win=170496 Len=0 TSval=658898 TSecr=658866"
"204","5.609044676","10.0.0.1","10.0.0.2","TCP","2962","37598  >  34567 [ACK] Seq=229385 Ack=1 Win=29696 Len=2896 TSval=658906 TSecr=658880"
"205","5.679833854","10.0.0.1","10.0.0.2","TCP","2962","37598  >  34567 [ACK] Seq=232281 Ack=1 Win=29696 Len=2896 TSval=658923 TSecr=658898"
"206","5.761422155","10.0.0.2","10.0.0.1","TCP","66","34567  >  37598 [ACK] Seq=1 Ack=232281 Win=170496 Len=0 TSval=658937 TSecr=658906"
"207","5.835876116","10.0.0.1","10.0.0.2","TCP","2962","37598  >  34567 [ACK] Seq=235177 Ack=1 Win=29696 Len=2896 TSval=658962 TSecr=658937"
"208","5.840802557","10.0.0.2","10.0.0.1","TCP","66","34567  >  37598 [ACK] Seq=1 Ack=235177 Win=170496 Len=0 TSval=658955 TSecr=658923"
"209","5.916021377","10.0.0.1","10.0.0.2","TCP","2962","37598  >  34567 [ACK] Seq=238073 Ack=1 Win=29696 Len=2896 TSval=658982 TSecr=658955"
"210","5.987579721","10.0.0.2","10.0.0.1","TCP","66","34567  >  37598 [ACK] Seq=1 Ack=238073 Win=170496 Len=0 TSval=658994 TSecr=658962"
"211","6.062626408","10.0.0.1","10.0.0.2","TCP","2962","37598  >  34567 [ACK] Seq=240969 Ack=1 Win=29696 Len=2896 TSval=659019 TSecr=658994"
"212","6.068519171","10.0.0.2","10.0.0.1","TCP","66","34567  >  37598 [ACK] Seq=1 Ack=240969 Win=170496 Len=0 TSval=659014 TSecr=658982"
"213","6.074451111","10.0.0.1","10.0.0.2","TCP","1514","37598  >  34567 [ACK] Seq=243865 Ack=1 Win=29696 Len=1448 TSval=659019 TSecr=658994"
"214","6.143010744","10.0.0.1","10.0.0.2","TCP","2962","37598  >  34567 [ACK] Seq=245313 Ack=1 Win=29696 Len=2896 TSval=659039 TSecr=659014"
"215","6.215101435","10.0.0.2","10.0.0.1","TCP","66","34567  >  37598 [ACK] Seq=1 Ack=243865 Win=170496 Len=0 TSval=659051 TSecr=659019"
"216","6.294132126","10.0.0.2","10.0.0.1","TCP","66","34567  >  37598 [ACK] Seq=1 Ack=248209 Win=170496 Len=0 TSval=659070 TSecr=659019"
"217","6.368658395","10.0.0.1","10.0.0.2","TCP","2962","[TCP Previous segment not captured] 37598  >  34567 [ACK] Seq=251105 Ack=1 Win=29696 Len=2896 TSval=659096 TSecr=659070"
"218","6.381672720","10.0.0.1","10.0.0.2","TCP","1514","37598  >  34567 [ACK] Seq=254001 Ack=1 Win=29696 Len=1448 TSval=659096 TSecr=659070"
"219","6.520958533","10.0.0.2","10.0.0.1","TCP","78","[TCP Dup ACK 216#1] 34567  >  37598 [ACK] Seq=1 Ack=248209 Win=170496 Len=0 TSval=659127 TSecr=659019 SLE=251105 SRE=254001"
"220","6.533589062","10.0.0.2","10.0.0.1","TCP","78","[TCP Dup ACK 216#2] 34567  >  37598 [ACK] Seq=1 Ack=248209 Win=170496 Len=0 TSval=659130 TSecr=659019 SLE=251105 SRE=255449"
"221","6.583352419","10.0.0.1","10.0.0.2","TCP","1514","[TCP Out-Of-Order] 37598  >  34567 [ACK] Seq=248209 Ack=1 Win=29696 Len=1448 TSval=659152 TSecr=659127"
"222","6.596287022","10.0.0.1","10.0.0.2","TCP","1514","[TCP Retransmission] 37598  >  34567 [ACK] Seq=249657 Ack=1 Win=29696 Len=1448 TSval=659155 TSecr=659130"
"223","6.735804161","10.0.0.2","10.0.0.1","TCP","78","34567  >  37598 [ACK] Seq=1 Ack=249657 Win=169472 Len=0 TSval=659180 TSecr=659152 SLE=251105 SRE=255449"
"224","6.747274125","10.0.0.2","10.0.0.1","TCP","66","34567  >  37598 [ACK] Seq=1 Ack=255449 Win=169472 Len=0 TSval=659184 TSecr=659155"
"225","6.798638086","10.0.0.1","10.0.0.2","TCP","1514","37598  >  34567 [ACK] Seq=255449 Ack=1 Win=29696 Len=1448 TSval=659206 TSecr=659180"
"226","6.810251694","10.0.0.1","10.0.0.2","TCP","1514","37598  >  34567 [ACK] Seq=256897 Ack=1 Win=29696 Len=1448 TSval=659206 TSecr=659180"
"227","6.834785541","10.0.0.1","10.0.0.2","TCP","2962","37598  >  34567 [ACK] Seq=258345 Ack=1 Win=29696 Len=2896 TSval=659209 TSecr=659184"
"228","6.961940380","10.0.0.2","10.0.0.1","TCP","66","34567  >  37598 [ACK] Seq=1 Ack=258345 Win=170496 Len=0 TSval=659237 TSecr=659206"
"229","6.986373871","10.0.0.2","10.0.0.1","TCP","66","34567  >  37598 [ACK] Seq=1 Ack=261241 Win=170496 Len=0 TSval=659243 TSecr=659209"
"230","7.037658563","10.0.0.1","10.0.0.2","TCP","2962","37598  >  34567 [ACK] Seq=261241 Ack=1 Win=29696 Len=2896 TSval=659263 TSecr=659237"
"231","7.061336300","10.0.0.1","10.0.0.2","TCP","2962","37598  >  34567 [ACK] Seq=264137 Ack=1 Win=29696 Len=2896 TSval=659269 TSecr=659243"
"232","7.074216874","10.0.0.1","10.0.0.2","TCP","1514","37598  >  34567 [ACK] Seq=267033 Ack=1 Win=29696 Len=1448 TSval=659269 TSecr=659243"
"233","7.189499375","10.0.0.2","10.0.0.1","TCP","66","34567  >  37598 [ACK] Seq=1 Ack=264137 Win=170496 Len=0 TSval=659294 TSecr=659263"
"234","7.213671394","10.0.0.2","10.0.0.1","TCP","66","34567  >  37598 [ACK] Seq=1 Ack=267033 Win=170496 Len=0 TSval=659300 TSecr=659269"
"235","7.264324730","10.0.0.1","10.0.0.2","TCP","2962","37598  >  34567 [ACK] Seq=268481 Ack=1 Win=29696 Len=2896 TSval=659319 TSecr=659294"
"236","7.268351823","10.0.0.2","10.0.0.1","TCP","66","34567  >  37598 [ACK] Seq=1 Ack=268481 Win=170496 Len=0 TSval=659314 TSecr=659269"
"237","7.293652337","10.0.0.1","10.0.0.2","TCP","2962","37598  >  34567 [ACK] Seq=271377 Ack=1 Win=29696 Len=2896 TSval=659325 TSecr=659300"
"238","7.330736756","10.0.0.1","10.0.0.2","TCP","1514","37598  >  34567 [ACK] Seq=274273 Ack=1 Win=29696 Len=1448 TSval=659339 TSecr=659314"
"239","7.415765290","10.0.0.2","10.0.0.1","TCP","66","34567  >  37598 [ACK] Seq=1 Ack=271377 Win=170496 Len=0 TSval=659351 TSecr=659319"
"240","7.445633149","10.0.0.2","10.0.0.1","TCP","66","34567  >  37598 [ACK] Seq=1 Ack=274273 Win=170496 Len=0 TSval=659358 TSecr=659325"
"241","7.490536679","10.0.0.1","10.0.0.2","TCP","2962","37598  >  34567 [ACK] Seq=275721 Ack=1 Win=29696 Len=2896 TSval=659376 TSecr=659351"
"242","7.520323639","10.0.0.1","10.0.0.2","TCP","2962","37598  >  34567 [ACK] Seq=278617 Ack=1 Win=29696 Len=2896 TSval=659384 TSecr=659358"
"243","7.551205228","10.0.0.2","10.0.0.1","TCP","66","34567  >  37598 [ACK] Seq=1 Ack=275721 Win=170496 Len=0 TSval=659385 TSecr=659339"
"244","7.613722131","10.0.0.1","10.0.0.2","TCP","1514","37598  >  34567 [ACK] Seq=281513 Ack=1 Win=29696 Len=1448 TSval=659410 TSecr=659385"
"245","7.642560608","10.0.0.2","10.0.0.1","TCP","66","34567  >  37598 [ACK] Seq=1 Ack=278617 Win=170496 Len=0 TSval=659407 TSecr=659376"
"246","7.672794973","10.0.0.2","10.0.0.1","TCP","66","34567  >  37598 [ACK] Seq=1 Ack=281513 Win=170496 Len=0 TSval=659415 TSecr=659384"
"247","7.718538520","10.0.0.1","10.0.0.2","TCP","2962","37598  >  34567 [ACK] Seq=282961 Ack=1 Win=29696 Len=2896 TSval=659433 TSecr=659407"
"248","7.748317394","10.0.0.1","10.0.0.2","TCP","2962","37598  >  34567 [ACK] Seq=285857 Ack=1 Win=29696 Len=2896 TSval=659440 TSecr=659415"
"249","7.870249794","10.0.0.2","10.0.0.1","TCP","66","34567  >  37598 [ACK] Seq=1 Ack=285857 Win=170496 Len=0 TSval=659464 TSecr=659410"
"250","7.901313144","10.0.0.2","10.0.0.1","TCP","66","34567  >  37598 [ACK] Seq=1 Ack=288753 Win=170496 Len=0 TSval=659472 TSecr=659440"
"251","7.977188179","10.0.0.1","10.0.0.2","TCP","2962","[TCP Previous segment not captured] 37598  >  34567 [ACK] Seq=291649 Ack=1 Win=29696 Len=2896 TSval=659498 TSecr=659472"
"252","7.989349748","10.0.0.1","10.0.0.2","TCP","1514","37598  >  34567 [ACK] Seq=294545 Ack=1 Win=29696 Len=1448 TSval=659498 TSecr=659472"
"253","8.130641899","10.0.0.2","10.0.0.1","TCP","78","[TCP Dup ACK 250#1] 34567  >  37598 [ACK] Seq=1 Ack=288753 Win=170496 Len=0 TSval=659529 TSecr=659440 SLE=291649 SRE=294545"
"254","8.140956358","10.0.0.2","10.0.0.1","TCP","78","[TCP Dup ACK 250#2] 34567  >  37598 [ACK] Seq=1 Ack=288753 Win=170496 Len=0 TSval=659532 TSecr=659440 SLE=291649 SRE=295993"
"255","8.193150984","10.0.0.1","10.0.0.2","TCP","1514","[TCP Out-Of-Order] 37598  >  34567 [ACK] Seq=288753 Ack=1 Win=29696 Len=1448 TSval=659555 TSecr=659529"
"256","8.205407633","10.0.0.1","10.0.0.2","TCP","1514","[TCP Retransmission] 37598  >  34567 [ACK] Seq=290201 Ack=1 Win=29696 Len=1448 TSval=659557 TSecr=659532"
"257","8.347256983","10.0.0.2","10.0.0.1","TCP","78","34567  >  37598 [ACK] Seq=1 Ack=290201 Win=169472 Len=0 TSval=659583 TSecr=659555 SLE=291649 SRE=295993"
"258","8.356681786","10.0.0.2","10.0.0.1","TCP","66","34567  >  37598 [ACK] Seq=1 Ack=295993 Win=169472 Len=0 TSval=659586 TSecr=659557"
"259","8.410656610","10.0.0.1","10.0.0.2","TCP","1514","37598  >  34567 [ACK] Seq=295993 Ack=1 Win=29696 Len=1448 TSval=659609 TSecr=659583"
"260","8.422435682","10.0.0.1","10.0.0.2","TCP","1514","37598  >  34567 [ACK] Seq=297441 Ack=1 Win=29696 Len=1448 TSval=659609 TSecr=659583"
"261","8.446528206","10.0.0.1","10.0.0.2","TCP","2962","37598  >  34567 [ACK] Seq=298889 Ack=1 Win=29696 Len=2896 TSval=659611 TSecr=659586"
"262","8.574026668","10.0.0.2","10.0.0.1","TCP","66","34567  >  37598 [ACK] Seq=1 Ack=298889 Win=170496 Len=0 TSval=659640 TSecr=659609"
"263","8.598579626","10.0.0.2","10.0.0.1","TCP","66","34567  >  37598 [ACK] Seq=1 Ack=301785 Win=170496 Len=0 TSval=659646 TSecr=659611"
"264","8.649313422","10.0.0.1","10.0.0.2","TCP","2962","37598  >  34567 [ACK] Seq=301785 Ack=1 Win=29696 Len=2896 TSval=659666 TSecr=659640"
"265","8.673753886","10.0.0.1","10.0.0.2","TCP","2962","37598  >  34567 [ACK] Seq=304681 Ack=1 Win=29696 Len=2896 TSval=659672 TSecr=659646"
"266","8.807100815","10.0.0.2","10.0.0.1","TCP","66","34567  >  37598 [ACK] Seq=1 Ack=304681 Win=170496 Len=0 TSval=659697 TSecr=659666"
"267","8.824836817","10.0.0.2","10.0.0.1","TCP","66","34567  >  37598 [ACK] Seq=1 Ack=307577 Win=170496 Len=0 TSval=659703 TSecr=659672"
"268","8.881581148","10.0.0.1","10.0.0.2","TCP","2962","[TCP Previous segment not captured] 37598  >  34567 [ACK] Seq=309025 Ack=1 Win=29696 Len=2896 TSval=659724 TSecr=659697"
"269","8.910761433","10.0.0.1","10.0.0.2","TCP","2962","37598  >  34567 [ACK] Seq=311921 Ack=1 Win=29696 Len=2896 TSval=659728 TSecr=659703"
"270","9.033120139","10.0.0.2","10.0.0.1","TCP","78","[TCP Dup ACK 267#1] 34567  >  37598 [ACK] Seq=1 Ack=307577 Win=170496 Len=0 TSval=659755 TSecr=659672 SLE=309025 SRE=311921"
"271","9.063911901","10.0.0.2","10.0.0.1","TCP","78","[TCP Dup ACK 267#2] 34567  >  37598 [ACK] Seq=1 Ack=307577 Win=170496 Len=0 TSval=659763 TSecr=659672 SLE=309025 SRE=314817"
"272","9.107707178","10.0.0.1","10.0.0.2","TCP","2962","37598  >  34567 [ACK] Seq=314817 Ack=1 Win=29696 Len=2896 TSval=659780 TSecr=659755"
"273","9.119630043","10.0.0.1","10.0.0.2","TCP","1514","[TCP Out-Of-Order] 37598  >  34567 [ACK] Seq=307577 Ack=1 Win=29696 Len=1448 TSval=659781 TSecr=659755"
"274","9.131972434","10.0.0.1","10.0.0.2","TCP","1514","37598  >  34567 [ACK] Seq=317713 Ack=1 Win=29696 Len=1448 TSval=659788 TSecr=659763"
"275","9.260092227","10.0.0.2","10.0.0.1","TCP","78","[TCP Dup ACK 267#3] 34567  >  37598 [ACK] Seq=1 Ack=307577 Win=170496 Len=0 TSval=659812 TSecr=659672 SLE=309025 SRE=317713"
"276","9.270757542","10.0.0.2","10.0.0.1","TCP","66","34567  >  37598 [ACK] Seq=1 Ack=317713 Win=167424 Len=0 TSval=659815 TSecr=659781"
"277","9.323430928","10.0.0.1","10.0.0.2","TCP","1514","37598  >  34567 [ACK] Seq=319161 Ack=1 Win=29696 Len=1448 TSval=659837 TSecr=659812"
"278","9.327519847","10.0.0.2","10.0.0.1","TCP","66","34567  >  37598 [ACK] Seq=1 Ack=319161 Win=170496 Len=0 TSval=659829 TSecr=659788"
"279","9.347298679","10.0.0.1","10.0.0.2","TCP","2962","37598  >  34567 [ACK] Seq=320609 Ack=1 Win=29696 Len=2896 TSval=659840 TSecr=659815"
"280","9.402441157","10.0.0.1","10.0.0.2","TCP","2962","37598  >  34567 [ACK] Seq=323505 Ack=1 Win=29696 Len=2896 TSval=659854 TSecr=659829"
"281","9.498830157","10.0.0.2","10.0.0.1","TCP","66","34567  >  37598 [ACK] Seq=1 Ack=323505 Win=170496 Len=0 TSval=659871 TSecr=659837"
"282","9.554393313","10.0.0.2","10.0.0.1","TCP","66","34567  >  37598 [ACK] Seq=1 Ack=326401 Win=170496 Len=0 TSval=659885 TSecr=659854"
"283","9.574209837","10.0.0.1","10.0.0.2","TCP","2962","37598  >  34567 [ACK] Seq=326401 Ack=1 Win=29696 Len=2896 TSval=659897 TSecr=659871"
"284","9.629233217","10.0.0.1","10.0.0.2","TCP","2962","37598  >  34567 [ACK] Seq=329297 Ack=1 Win=29696 Len=2896 TSval=659911 TSecr=659885"
"285","9.641004144","10.0.0.1","10.0.0.2","TCP","1514","37598  >  34567 [ACK] Seq=332193 Ack=1 Win=29696 Len=1448 TSval=659911 TSecr=659885"
"286","9.725101174","10.0.0.2","10.0.0.1","TCP","66","34567  >  37598 [ACK] Seq=1 Ack=329297 Win=170496 Len=0 TSval=659928 TSecr=659897"
"287","9.781752629","10.0.0.2","10.0.0.1","TCP","66","34567  >  37598 [ACK] Seq=1 Ack=332193 Win=170496 Len=0 TSval=659942 TSecr=659911"
"288","9.856422394","10.0.0.1","10.0.0.2","TCP","2962","[TCP Previous segment not captured] 37598  >  34567 [ACK] Seq=336537 Ack=1 Win=29696 Len=2896 TSval=659968 TSecr=659942"
"289","9.859423597","10.0.0.2","10.0.0.1","TCP","66","34567  >  37598 [ACK] Seq=1 Ack=333641 Win=170496 Len=0 TSval=659962 TSecr=659911"
"290","9.922356246","10.0.0.1","10.0.0.2","TCP","1514","37598  >  34567 [ACK] Seq=339433 Ack=1 Win=29696 Len=1448 TSval=659987 TSecr=659962"
"291","10.008597675","10.0.0.2","10.0.0.1","TCP","78","[TCP Dup ACK 289#1] 34567  >  37598 [ACK] Seq=1 Ack=333641 Win=170496 Len=0 TSval=659999 TSecr=659911 SLE=336537 SRE=339433"
"292","10.071385188","10.0.0.1","10.0.0.2","TCP","1514","[TCP Out-Of-Order] 37598  >  34567 [ACK] Seq=333641 Ack=1 Win=29696 Len=1448 TSval=660024 TSecr=659999"
"293","10.074261499","10.0.0.2","10.0.0.1","TCP","78","[TCP Dup ACK 289#2] 34567  >  37598 [ACK] Seq=1 Ack=333641 Win=170496 Len=0 TSval=660015 TSecr=659911 SLE=336537 SRE=340881"
"294","10.137670067","10.0.0.1","10.0.0.2","TCP","1514","[TCP Retransmission] 37598  >  34567 [ACK] Seq=335089 Ack=1 Win=29696 Len=1448 TSval=660041 TSecr=660015"
"295","10.223846433","10.0.0.2","10.0.0.1","TCP","78","34567  >  37598 [ACK] Seq=1 Ack=335089 Win=169472 Len=0 TSval=660053 TSecr=660024 SLE=336537 SRE=340881"
"296","10.286496675","10.0.0.1","10.0.0.2","TCP","1514","37598  >  34567 [ACK] Seq=340881 Ack=1 Win=29696 Len=1448 TSval=660078 TSecr=660053"
"297","10.289475335","10.0.0.2","10.0.0.1","TCP","66","34567  >  37598 [ACK] Seq=1 Ack=340881 Win=169472 Len=0 TSval=660069 TSecr=660041"
"298","10.298798907","10.0.0.1","10.0.0.2","TCP","1514","37598  >  34567 [ACK] Seq=342329 Ack=1 Win=29696 Len=1448 TSval=660078 TSecr=660053"
"299","10.363964934","10.0.0.1","10.0.0.2","TCP","2962","37598  >  34567 [ACK] Seq=343777 Ack=1 Win=29696 Len=2896 TSval=660094 TSecr=660069"
"300","10.450968166","10.0.0.2","10.0.0.1","TCP","66","34567  >  37598 [ACK] Seq=1 Ack=343777 Win=170496 Len=0 TSval=660110 TSecr=660078"
"301","10.518015989","10.0.0.2","10.0.0.1","TCP","66","34567  >  37598 [ACK] Seq=1 Ack=346673 Win=170496 Len=0 TSval=660126 TSecr=660094"
"302","10.525845356","10.0.0.1","10.0.0.2","TCP","2962","37598  >  34567 [ACK] Seq=346673 Ack=1 Win=29696 Len=2896 TSval=660135 TSecr=660110"
